filename,scene_graph
p3MNKdN,14-arm of 4-man . 2-hand of 4-man . 4-man has 14-arm . 4-man has 2-hand . 4-man has 3-hair . 4-man wearing 1-shirt . 6-hand of 7-man . 7-man has 5-hair . 7-man has 6-hand . 7-man using 0-laptop . 9-woman has 11-hand . 9-woman has 12-ear . 9-woman has 15-hair 
p3u6fbf,0-tie near 13-neck . 0-tie on 4-man . 10-mouth of 4-man . 14-man has 5-hair . 14-man wearing 0-tie . 14-man wearing 1-glass . 1-glass on 4-man . 1-glass on 6-face . 4-man has 10-mouth . 4-man has 13-neck . 4-man has 5-hair . 4-man has 6-face . 4-man has 8-nose . 4-man wearing 0-tie . 4-man wearing 12-jacket . 4-man wearing 1-glass . 4-man wearing 3-shirt . 6-face of 4-man . 8-nose of 4-man . 8-nose on 6-face 
p8cqujC,10-window behind 8-man . 2-ear of 8-man . 4-curtain on 10-window . 6-hand holding 13-book . 6-hand of 8-man . 8-man has 0-hair . 8-man has 2-ear . 8-man has 3-hand . 8-man has 6-hand . 8-man holding 13-book . 9-letter on 15-box 
p95qrbn,10-letter on 12-sign . 13-letter on 12-sign . 2-letter on 12-sign . 5-letter on 12-sign . 9-letter on 12-sign 
PAEZU3T,15-man has 7-nose . 15-man wearing 0-hat . 1-glass on 6-man . 2-ear of 6-man . 5-man wearing 3-shirt . 5-man wearing 4-shirt . 5-man wearing 8-tie . 6-man has 13-hair . 6-man has 2-ear . 6-man wearing 1-glass . 7-nose of 15-man . 7-nose on 11-face . 9-bottle has 14-handle 
PCnauaB,0-glass on 1-woman . 0-glass on 3-face . 10-letter on 6-shirt . 11-letter on 6-shirt . 13-number on 12-sign . 13-number on 14-umbrella . 13-number on 2-hat . 14-umbrella has 13-number . 14-umbrella over 8-head . 1-woman has 3-face . 1-woman has 4-mouth . 1-woman has 5-nose . 1-woman has 7-neck . 1-woman has 8-head . 1-woman holding 14-umbrella . 1-woman wearing 0-glass . 1-woman wearing 15-jacket . 1-woman wearing 2-hat . 1-woman wearing 6-shirt . 2-hat on 1-woman . 2-hat on 8-head . 3-face of 1-woman . 4-mouth of 1-woman . 5-nose of 1-woman . 8-head of 1-woman . 9-chair behind 1-woman 
pdaFFC4,11-man has 15-head . 11-man has 3-face . 11-man has 5-hair . 11-man wearing 8-glass . 11-man wearing 9-shirt . 13-man has 10-hair . 13-man has 6-face . 13-man wearing 1-glass . 15-head of 11-man . 1-glass on 13-man . 1-glass on 6-face . 3-face of 11-man . 5-hair on 15-head . 6-face of 13-man . 8-glass on 11-man . 8-glass on 3-face 
PdPdKfd,0-dog on 15-bike . 10-head of 6-dog . 13-man wearing 2-hat . 14-head of 13-man . 14-head of 1-man . 15-bike has 8-wheel . 15-bike has 9-wheel . 1-man on 15-bike . 1-man wearing 11-hat . 1-man wearing 2-hat . 1-man wearing 3-shirt . 2-hat on 14-head . 2-hat on 1-man . 6-dog has 10-head . 6-dog on 15-bike . 8-wheel on 15-bike . 9-wheel on 15-bike 
pEPz8iF,0-man has 11-face . 0-man has 4-hand . 0-man has 5-hair . 0-man has 7-hand . 0-man wearing 10-tie . 0-man wearing 14-jacket . 0-man wearing 6-glass . 11-face of 0-man . 13-face of 3-woman . 15-man has 12-hair . 15-man has 1-ear . 1-ear of 15-man . 3-woman has 13-face . 3-woman has 4-hand . 3-woman wearing 6-glass . 6-glass on 11-face . 8-woman wearing 9-shirt 
pgVlfQb,0-tie near 11-neck . 0-tie on 1-man . 11-neck of 1-man . 12-face of 1-man . 1-man has 11-neck . 1-man has 12-face . 1-man has 3-ear . 1-man has 7-mouth . 1-man has 9-nose . 1-man wearing 0-tie . 1-man wearing 2-glass . 1-man wearing 6-shirt . 2-glass on 12-face . 2-glass on 1-man . 3-ear of 1-man . 4-door on 8-building . 7-mouth of 1-man . 8-building behind 1-man . 8-building has 4-door . 9-nose of 1-man . 9-nose on 12-face 
phyDxAb,1-sign above 0-paper 
PjZa9M1,11-man has 2-hair . 11-man has 3-ear . 12-man has 15-hair . 12-man wearing 0-shirt . 14-tie near 9-neck . 7-person has 2-hair . 7-person wearing 13-jacket . 8-woman holding 4-sign . 8-woman wearing 0-shirt . 8-woman wearing 12-man 
Pn18AKw,0-hand of 7-woman . 10-nose of 7-woman . 1-glass on 5-face . 1-glass on 7-woman . 2-mouth of 7-woman . 4-eye of 7-woman . 5-face of 7-woman . 6-nose of 7-woman . 6-nose on 5-face . 7-woman has 0-hand . 7-woman has 10-nose . 7-woman has 2-mouth . 7-woman has 3-hair . 7-woman has 4-eye . 7-woman has 5-face . 7-woman has 6-nose . 7-woman wearing 11-shirt . 7-woman wearing 1-glass 
pnJqmzw,12-woman wearing 10-shirt . 2-woman has 13-hair . 2-woman has 7-hand . 2-woman has 9-arm . 2-woman wearing 11-shirt . 5-man on 14-screen . 7-hand of 2-woman . 9-arm of 2-woman 
pOkTegk,0-nose of 11-woman . 10-face of 11-woman . 11-woman has 0-nose . 11-woman has 10-face . 11-woman has 13-nose . 11-woman has 14-arm . 11-woman has 1-eye . 11-woman has 2-hair . 11-woman has 3-head . 11-woman has 4-mouth . 11-woman has 5-mouth . 11-woman has 6-nose . 11-woman has 8-nose . 11-woman has 9-hand . 13-nose of 11-woman . 14-arm of 11-woman . 15-sign behind 11-woman . 1-eye of 11-woman . 3-head of 11-woman . 4-mouth of 11-woman . 5-mouth of 11-woman . 6-nose of 11-woman . 7-man has 0-nose . 7-man has 10-face . 7-man has 14-arm . 7-man has 9-hand . 8-nose of 11-woman . 9-hand of 11-woman 
PpxbGZC,0-glass on 2-face . 0-glass on 5-man . 10-letter on 3-bike . 10-letter on 8-sign . 12-woman riding 3-bike . 12-woman wearing 9-shirt . 1-wheel on 3-bike . 3-bike has 1-wheel . 5-man riding 3-bike . 5-man wearing 0-glass . 5-man wearing 7-hat . 5-man wearing 9-shirt . 8-sign on 3-bike 
puHulqv,10-number on 5-sign . 11-letter on 1-sign . 12-number on 5-sign . 13-letter on 1-sign . 14-letter on 1-sign . 4-letter on 1-sign . 6-number on 1-sign . 7-letter on 5-sign . 8-letter on 1-sign . 9-letter on 1-sign 
Pv3M76n, 0-logo .  1-logo 
pvCTAHi,0-tie near 11-neck . 0-tie on 1-man . 15-letter on 4-shirt . 1-man has 11-neck . 1-man has 2-ear . 1-man has 5-hair . 1-man has 6-face . 1-man has 7-nose . 1-man has 8-head . 1-man has 9-mouth . 1-man holding 13-paper . 1-man wearing 0-tie . 1-man wearing 10-shirt . 1-man wearing 12-jacket . 1-man wearing 4-shirt . 2-ear of 1-man . 4-shirt under 12-jacket . 5-hair on 8-head . 6-face of 1-man . 7-nose of 1-man . 8-head of 1-man . 9-mouth of 1-man 
pyCWWr7, 0-men .  1-people .  2-person 
Q29wRyg,0-eye of 15-bird . 10-head of 15-bird . 11-eye of 15-bird . 13-head has 11-eye . 13-head has 2-eye . 13-head has 6-nose . 13-head has 9-face . 14-nose on 7-face . 15-bird has 0-eye . 15-bird has 10-head . 15-bird has 11-eye . 15-bird has 2-eye . 15-bird has 3-eye . 15-bird has 6-nose . 15-bird has 7-face . 15-bird has 8-face . 15-bird has 9-face . 2-eye of 15-bird . 3-eye of 15-bird . 6-nose of 15-bird . 8-face of 15-bird 
QbYt8jJ,2-nose of 7-head . 4-ear of 7-head . 7-head has 0-eye . 7-head has 1-eye . 7-head has 2-nose . 7-head has 3-mouth . 7-head has 4-ear . 7-head has 6-face 
QebeqSh,10-woman has 0-hair . 10-woman has 7-face . 10-woman has 8-head . 10-woman on 12-sign . 10-woman on 9-bus . 10-woman wearing 1-shirt . 11-wheel on 9-bus . 12-sign on 9-bus . 2-window on 4-door . 2-window on 9-bus . 3-window on 9-bus . 4-door on 9-bus . 6-screen on 9-bus . 7-face of 10-woman . 8-head of 10-woman 
QEM6dG2,1-bird on 0-logo 
qfYlr30,0-nose of 14-woman . 12-face of 14-woman . 14-woman has 0-nose . 14-woman has 11-face . 14-woman has 12-face . 14-woman has 2-mouth . 14-woman has 6-nose . 14-woman has 7-eye . 14-woman has 9-hair . 14-woman holding 8-sign . 2-mouth of 14-woman . 3-man has 15-hair . 6-nose of 14-woman . 6-nose on 11-face . 7-eye of 14-woman 
QHHMKB3,11-leg of 1-man . 1-man has 0-hair . 1-man has 11-leg . 1-man has 7-face . 1-man wearing 12-shoe . 1-man wearing 2-shirt . 1-man wearing 3-pant . 7-face of 1-man . 9-man has 0-hair 
qHkGmLt,10-eye of 15-lady . 10-eye of 6-woman . 12-mouth of 15-lady . 12-mouth of 6-woman . 13-sign behind 6-woman . 14-arm of 15-lady . 14-arm of 6-woman . 15-lady has 10-eye . 15-lady has 12-mouth . 15-lady has 14-arm . 15-lady has 1-eye . 15-lady has 2-face . 15-lady has 3-hair . 15-lady has 4-nose . 15-lady has 5-eye . 15-lady has 7-face . 15-lady has 8-eye . 15-lady has 9-mouth . 1-eye of 15-lady . 1-eye of 6-woman . 2-face of 15-lady . 4-nose of 15-lady . 4-nose of 6-woman . 4-nose on 2-face . 5-eye of 15-lady . 5-eye of 6-woman . 6-woman has 10-eye . 6-woman has 12-mouth . 6-woman has 1-eye . 6-woman has 2-face . 6-woman has 3-hair . 6-woman has 4-nose . 6-woman has 7-face . 6-woman has 8-eye . 6-woman has 9-mouth . 7-face of 15-lady . 8-eye of 15-lady . 8-eye of 6-woman . 9-mouth of 15-lady . 9-mouth of 6-woman 
qHS51uj,11-tie near 8-neck . 11-tie on 4-man . 12-sign behind 4-man . 14-ear of 4-man . 15-man has 2-hand . 1-tie near 8-neck . 1-tie on 4-man . 4-man has 0-hair . 4-man has 14-ear . 4-man has 5-face . 4-man has 6-nose . 4-man has 7-head . 4-man has 8-neck . 4-man wearing 10-jacket . 4-man wearing 11-tie . 4-man wearing 13-shirt . 4-man wearing 1-tie . 4-man wearing 3-shirt . 5-face of 4-man . 6-nose of 4-man . 6-nose on 5-face . 7-head of 4-man . 9-sign behind 4-man 
qi0bYgG,0-face of 10-man . 10-man has 0-face . 10-man has 15-mouth . 10-man has 2-eye . 10-man has 3-eye . 10-man has 6-nose . 10-man on 7-sign . 10-man wearing 1-tie . 11-tree behind 7-sign . 14-leg of 8-table . 14-leg of 9-chair . 15-mouth of 10-man . 1-tie near 15-mouth . 2-eye of 10-man . 3-eye of 10-man . 4-leg of 8-table . 4-leg of 9-chair . 6-nose of 10-man . 7-sign on 12-desk . 8-table has 14-leg . 8-table has 4-leg . 9-chair has 14-leg . 9-chair has 4-leg . 9-chair near 8-table 
Qj9x2wz,0-letter on 4-sign . 10-letter on 4-sign . 11-letter on 13-sign . 11-letter on 4-sign . 2-letter on 4-sign . 3-number on 4-sign . 6-letter on 4-sign . 7-letter on 13-sign . 7-letter on 4-sign . 8-man on 4-sign . 9-letter on 4-sign 
qKM2ucu,0-hand of 4-man . 11-curtain behind 4-man . 14-mouth of 4-man . 1-nose of 4-man . 1-nose on 8-face . 4-man has 0-hand . 4-man has 14-mouth . 4-man has 1-nose . 4-man has 2-hair . 4-man has 5-eye . 4-man has 8-face . 4-man has 9-eye . 4-man wearing 15-jacket . 4-man wearing 3-tie . 4-man wearing 6-shirt . 5-eye of 4-man . 7-man wearing 13-shirt . 8-face of 4-man . 9-eye of 4-man 
QLgpXMT,10-letter on 2-sign . 11-letter on 2-sign . 13-letter on 2-sign . 14-elephant has 3-trunk . 14-elephant has 6-leg . 14-elephant holding 5-racket . 14-elephant wearing 0-shoe . 14-elephant wearing 15-shoe . 14-elephant wearing 1-short . 1-short on 14-elephant . 3-trunk of 14-elephant . 5-racket in 9-hand . 6-leg of 14-elephant . 7-letter on 2-sign . 9-hand holding 5-racket 
Qlm1siZ,1-woman has 0-hair . 1-woman holding 7-paper . 1-woman sitting on 8-chair . 1-woman wearing 2-jacket . 2-jacket on 1-woman . 2-jacket on 8-chair . 4-door behind 1-woman . 5-logo on 2-jacket . 5-logo on 8-chair 
QLQ4taO,0-eye of 6-woman . 10-letter on 7-sign . 11-mouth of 6-woman . 12-eye of 6-woman . 14-logo on 13-shirt . 14-logo on 7-sign . 15-neck of 6-woman . 2-face of 6-woman . 3-ear of 6-woman . 4-nose of 6-woman . 5-mouth of 6-woman . 6-woman has 0-eye . 6-woman has 11-mouth . 6-woman has 12-eye . 6-woman has 15-neck . 6-woman has 1-hair . 6-woman has 2-face . 6-woman has 3-ear . 6-woman has 4-nose . 6-woman has 5-mouth . 6-woman has 8-head . 6-woman holding 7-sign . 6-woman wearing 13-shirt . 7-sign has 14-logo . 8-head of 6-woman . 9-letter on 7-sign 
QmLaggk,10-number on 14-sign . 14-sign behind 8-woman . 15-ear of 8-woman . 1-nose of 8-woman . 2-ear of 8-woman . 3-eye of 8-woman . 4-face of 8-woman . 5-mouth of 8-woman . 6-head of 8-woman . 8-woman has 0-hair . 8-woman has 12-hair . 8-woman has 15-ear . 8-woman has 1-nose . 8-woman has 2-ear . 8-woman has 3-eye . 8-woman has 4-face . 8-woman has 5-mouth . 8-woman has 6-head . 8-woman wearing 9-shirt 
qMmIGUr,0-nose of 8-dog . 10-nose of 8-dog . 12-eye of 8-dog . 13-neck of 8-dog . 14-face of 8-dog . 15-logo on 3-flag . 1-eye of 8-dog . 2-mouth of 8-dog . 3-flag behind 8-dog . 3-flag has 15-logo . 4-face of 8-dog . 5-eye of 8-dog . 6-ear of 8-dog . 7-head of 8-dog . 8-dog has 0-nose . 8-dog has 10-nose . 8-dog has 11-light . 8-dog has 12-eye . 8-dog has 13-neck . 8-dog has 14-face . 8-dog has 1-eye . 8-dog has 2-mouth . 8-dog has 4-face . 8-dog has 5-eye . 8-dog has 6-ear . 8-dog has 7-head . 8-dog has 9-eye . 9-eye of 8-dog 
QNB8H2s,0-nose of 1-man . 10-window behind 1-man . 11-mouth of 1-man . 14-nose of 1-man . 1-man has 0-nose . 1-man has 11-mouth . 1-man has 12-hair . 1-man has 14-nose . 1-man has 2-eye . 1-man has 3-face . 1-man has 4-eye . 1-man has 7-hair . 1-man has 8-paw . 1-man has 9-mouth . 1-man wearing 13-shirt . 1-man wearing 6-shirt . 2-eye of 1-man . 3-face of 1-man . 4-eye of 1-man . 8-paw of 1-man . 9-mouth of 1-man 
QnLfqfX,11-nose of 8-man . 12-woman has 0-hair . 12-woman has 13-nose . 12-woman has 15-neck . 12-woman has 2-hand . 12-woman wearing 3-shirt . 13-nose of 12-woman . 14-face of 8-man . 2-hand of 12-woman . 5-mouth of 8-man . 6-ear of 8-man . 7-face of 8-man . 8-man has 10-hair . 8-man has 11-nose . 8-man has 14-face . 8-man has 2-hand . 8-man has 5-mouth . 8-man has 6-ear . 8-man has 7-face . 8-man has 9-mouth . 8-man wearing 1-tie . 8-man wearing 4-shirt . 9-mouth of 8-man 
qnRUXr8,0-tie near 10-neck . 0-tie on 1-man . 11-glass on 1-man . 11-glass on 5-face . 12-shirt under 7-jacket . 1-man has 10-neck . 1-man has 2-hair . 1-man has 3-hand . 1-man has 5-face . 1-man has 6-hand . 1-man has 8-head . 1-man has 9-arm . 1-man wearing 0-tie . 1-man wearing 11-glass . 1-man wearing 12-shirt . 1-man wearing 4-shirt . 1-man wearing 7-jacket . 2-hair on 8-head . 3-hand of 1-man . 4-shirt under 7-jacket . 5-face of 1-man . 6-hand of 1-man . 8-head of 1-man . 9-arm of 1-man 
qoZxIKO,11-window on 8-building . 2-woman has 15-hand . 2-woman has 3-hair . 2-woman using 9-laptop . 2-woman wearing 1-shirt . 5-sign behind 6-man . 6-man holding 5-sign . 6-man wearing 0-shirt . 6-man wearing 12-tie . 6-man wearing 13-jacket . 8-building has 11-window 
qq8wzMR,0-man has 10-face . 0-man has 1-arm . 0-man has 3-hand . 0-man has 4-hair . 0-man has 8-hand . 0-man on 7-bike . 0-man wearing 13-shoe . 0-man wearing 14-shoe . 0-man wearing 2-pant . 0-man wearing 5-jacket . 0-man wearing 6-tie . 0-man wearing 9-shirt . 10-face of 0-man . 12-wheel on 7-bike . 1-arm of 0-man . 3-hand of 0-man . 6-tie on 0-man . 7-bike has 12-wheel . 8-hand of 0-man . 9-shirt under 5-jacket 
QQnZqPB,0-window behind 1-man . 11-person has 2-nose . 11-person has 4-hair . 11-person wearing 12-shirt . 11-person wearing 6-shirt . 13-eye of 1-man . 14-eye of 11-person . 14-eye of 1-man . 15-hair on 10-neck . 1-man has 10-neck . 1-man has 13-eye . 1-man has 14-eye . 1-man has 15-hair . 1-man has 2-nose . 1-man has 3-ear . 1-man has 4-hair . 1-man has 5-face . 1-man has 7-mouth . 1-man has 8-ear . 1-man has 9-eye . 1-man wearing 12-shirt . 1-man wearing 6-shirt . 2-nose of 11-person . 2-nose of 1-man . 3-ear of 11-person . 3-ear of 1-man . 5-face of 1-man . 7-mouth of 11-person . 7-mouth of 1-man . 8-ear of 11-person . 8-ear of 1-man . 9-eye of 11-person . 9-eye of 1-man 
qSyop93,0-sign has 6-letter . 4-letter on 0-sign . 6-letter on 0-sign 
QTNlTQo, 0-paper .  1-box .  2-tile .  3-box 
qv6y9xq,11-arm of 1-man . 12-glass on 1-man . 12-glass on 3-face . 12-glass on 6-head . 13-letter on 9-sign . 1-man has 11-arm . 1-man has 3-face . 1-man has 5-hair . 1-man has 6-head . 1-man has 8-hand . 1-man wearing 0-shirt . 1-man wearing 12-glass . 1-man wearing 2-jean . 3-face of 1-man . 5-hair on 6-head . 6-head of 1-man . 8-hand of 1-man . 9-sign has 13-letter 
qZ8nvyF,0-eye of 5-woman . 14-letter on 6-shirt . 1-mouth of 5-woman . 3-nose of 5-woman . 3-nose on 4-face . 5-woman has 0-eye . 5-woman has 10-ear . 5-woman has 13-hair . 5-woman has 1-mouth . 5-woman has 2-eye . 5-woman has 3-nose . 5-woman has 4-face . 5-woman has 7-eye . 5-woman has 8-ear . 5-woman has 9-hand . 5-woman wearing 6-shirt . 6-shirt has 14-letter . 7-eye of 5-woman . 9-hand of 12-person 
R2jWn36,0-man has 7-arm . 0-man holding 9-sign . 0-man wearing 14-jacket . 0-man wearing 6-tie . 10-arm of 1-man . 13-head of 1-man . 1-man has 10-arm . 1-man has 13-head . 1-man has 3-hand . 1-man holding 5-sign . 1-man wearing 15-jacket . 1-man wearing 4-tie . 2-woman has 12-hair . 2-woman has 3-hand . 2-woman has 8-hand . 3-hand of 1-man . 7-arm of 0-man 
Rb48yZM,0-eye of 5-man . 11-arm of 5-man . 1-hair on 8-head . 2-eye of 5-man . 3-nose of 5-man . 3-nose on 4-face . 4-face of 5-man . 5-man has 0-eye . 5-man has 11-arm . 5-man has 1-hair . 5-man has 2-eye . 5-man has 3-nose . 5-man has 4-face . 5-man has 7-neck . 5-man has 8-head . 5-man has 9-mouth . 5-man wearing 10-jacket . 5-man wearing 12-pant . 5-man wearing 6-shirt . 8-head of 5-man . 9-mouth of 5-man 
RbOxrFZ,11-letter on 8-sign . 13-person on 0-sign . 14-boy wearing 1-pant . 15-letter on 0-sign . 4-tail of 13-person . 6-arm of 7-man . 6-arm of 9-person . 7-man wearing 12-shoe . 7-man wearing 1-pant . 7-man wearing 5-jacket . 9-person wearing 1-pant . 9-person wearing 5-jacket 
rDy2M4O,0-eye of 11-cat . 10-light on 11-cat . 10-light on 8-kite . 11-cat has 0-eye . 11-cat has 3-tail . 11-cat has 9-face . 3-tail of 8-kite . 5-man wearing 7-shirt . 8-kite has 0-eye . 8-kite has 3-tail . 8-kite has 9-face . 9-face of 11-cat 
RfpjmXp,0-man has 10-face . 0-man has 11-mouth . 0-man has 13-number . 0-man has 1-ear . 0-man has 2-nose . 0-man has 4-face . 0-man has 5-hair . 0-man has 6-head . 0-man has 7-eye . 0-man has 8-neck . 0-man has 9-head . 0-man wearing 15-jacket . 0-man wearing 3-shirt . 10-face of 0-man . 11-mouth of 0-man . 1-ear of 0-man . 2-nose of 0-man . 4-face of 0-man . 5-hair on 6-head . 6-head of 0-man . 7-eye of 0-man . 8-neck of 0-man . 9-head of 0-man 
RgdeucC,0-engine on 10-plane . 0-engine under 8-wing . 10-plane has 0-engine . 10-plane has 8-wing . 10-plane has 9-tail . 11-logo on 10-plane . 11-logo on 4-airplane . 13-snow on 2-mountain . 14-window on 5-plane . 1-nose of 12-airplane . 1-nose of 5-plane . 2-mountain behind 5-plane . 3-engine on 10-plane . 3-engine on 12-airplane . 3-engine on 5-plane . 3-engine under 6-wing . 5-plane has 1-nose . 6-wing on 5-plane . 7-engine on 12-airplane . 7-engine on 5-plane . 7-engine under 6-wing . 8-wing on 10-plane . 9-tail of 10-plane 
rGPad5Y,0-glass on 3-man . 0-glass on 5-face . 11-nose of 3-man . 12-neck of 7-woman . 13-nose of 7-woman . 14-mouth of 3-man . 3-man has 11-nose . 3-man has 14-mouth . 3-man has 1-hair . 3-man has 5-face . 3-man wearing 0-glass . 3-man wearing 15-tie . 5-face of 3-man . 6-hair on 9-head . 7-woman has 12-neck . 7-woman has 13-nose . 7-woman has 6-hair . 7-woman has 9-head . 8-flag behind 3-man . 9-head of 7-woman 
rgYqE0y,2-racket has 9-logo . 4-letter on 0-sign . 5-letter on 0-sign . 6-number on 3-sign . 7-letter on 0-sign . 8-letter on 3-sign . 9-logo on 2-racket 
RhODpdf,0-shirt has 14-logo . 10-arm of 4-man . 11-man has 6-hair . 12-arm of 4-man . 13-man has 9-head . 14-logo on 0-shirt . 2-man has 12-arm . 2-man has 15-neck . 2-man has 3-hair . 2-man has 7-nose . 2-man has 9-head . 2-man wearing 1-shirt . 4-man has 10-arm . 4-man has 12-arm . 4-man has 6-hair . 4-man has 8-nose . 4-man wearing 0-shirt . 7-nose of 13-man . 7-nose of 2-man . 8-nose of 4-man . 9-head of 13-man . 9-head of 2-man 
risXjE4, 0-light .  1-light .  2-logo .  3-light .  4-light 
rklsz23,1-sign on 2-paper . 4-vegetable on 2-paper . 6-letter on 1-sign 
rmlkOMu,10-eye of 11-man . 11-man has 0-hair . 11-man has 10-eye . 11-man has 2-neck . 11-man has 3-eye . 11-man has 4-nose . 11-man has 5-eye . 11-man has 6-ear . 11-man has 7-mouth . 11-man has 8-face . 11-man wearing 1-shirt . 12-letter on 1-shirt . 13-sign behind 11-man . 14-letter on 13-sign . 15-letter on 1-shirt . 1-shirt has 12-letter . 1-shirt has 15-letter . 3-eye of 11-man . 4-nose of 11-man . 4-nose on 8-face . 5-eye of 11-man . 6-ear of 11-man . 7-mouth of 11-man . 8-face of 11-man 
rOr3fxM,0-window on 5-building . 10-hat on 4-man . 10-hat on 7-man . 12-building on 2-hill . 13-letter on 6-sign . 1-window on 12-building . 1-window on 5-building . 3-window on 12-building . 3-window on 5-building . 4-man wearing 10-hat . 4-man wearing 15-cap . 4-man wearing 8-shirt . 4-man wearing 9-helmet . 5-building on 2-hill . 7-man wearing 10-hat . 7-man wearing 15-cap . 7-man wearing 9-helmet 
rOvVkF1,1-sign near 0-number 
Rqzw9Co,0-glass on 2-man . 0-glass on 6-face . 10-mouth of 2-man . 12-neck of 2-man . 1-tie near 12-neck . 1-tie on 2-man . 2-man has 10-mouth . 2-man has 12-neck . 2-man has 3-ear . 2-man has 6-face . 2-man has 7-nose . 2-man has 8-hair . 2-man wearing 0-glass . 2-man wearing 11-shirt . 2-man wearing 1-tie . 3-ear of 2-man . 6-face of 2-man . 7-nose of 2-man 
RSTEno4,0-man has 10-nose . 0-man has 1-face . 0-man has 6-hand . 0-man has 7-ear . 0-man wearing 12-shirt . 0-man wearing 13-helmet . 0-man wearing 3-glass . 0-man wearing 4-hat . 0-man wearing 5-shoe . 0-man wearing 8-cap . 0-man wearing 9-jacket . 10-nose of 0-man . 10-nose on 1-face . 13-helmet on 0-man . 2-man wearing 3-glass . 2-man wearing 4-hat . 2-man wearing 8-cap . 3-glass on 0-man . 3-glass on 1-face . 4-hat on 0-man . 6-hand of 0-man . 7-ear of 0-man 
ruSN6zI,0-nose of 14-man . 0-nose of 4-boy . 0-nose on 7-face . 10-eye of 14-man . 10-eye of 4-boy . 11-mouth of 14-man . 12-glass on 14-man . 12-glass on 4-boy . 12-glass on 7-face . 13-cap on 4-boy . 14-man has 0-nose . 14-man has 10-eye . 14-man has 11-mouth . 14-man has 15-arm . 14-man has 1-hand . 14-man has 3-ear . 14-man has 6-ear . 14-man has 7-face . 14-man has 9-mouth . 14-man wearing 12-glass . 14-man wearing 13-cap . 14-man wearing 2-shirt . 14-man wearing 5-hat . 15-arm of 14-man . 1-hand of 14-man . 1-hand of 4-boy . 3-ear of 14-man . 3-ear of 4-boy . 4-boy has 0-nose . 4-boy wearing 12-glass . 4-boy wearing 13-cap . 4-boy wearing 5-hat . 5-hat on 14-man . 5-hat on 4-boy . 6-ear of 14-man . 6-ear of 4-boy . 7-face of 14-man . 9-mouth of 14-man 
